WellID,Depth,YearDrilled,WellType,Geology,Production,Age,ProductionPerDepth
334,3338,2022,Onshore,Limestone,404,2,0.121030557
335,1650,2013,Offshore,Sandstone,301,11,0.182424242
336,2431,2012,Offshore,Shale,97,12,0.039901275
337,1512,2010,Offshore,Shale,233,14,0.154100529
338,2164,2004,Onshore,Limestone,369,20,0.17051756
339,1581,2005,Offshore,Limestone,236,19,0.149272612
340,1012,1969,Offshore,Shale,139,55,0.137351779
341,3349,2002,Offshore,Sandstone,495,22,0.147805315
342,1059,1993,Offshore,Shale,381,31,0.359773371
343,4172,2016,Offshore,Limestone,188,8,0.04506232
344,3843,1985,Onshore,Sandstone,406,39,0.10564663
345,4570,2000,Onshore,Sandstone,138,24,0.030196937
346,1970,2008,Offshore,Shale,323,16,0.163959391
347,1080,2017,Offshore,Limestone,68,7,0.062962963
348,2794,1962,Offshore,Shale,360,62,0.12884753
349,3647,2015,Onshore,Shale,407,9,0.111598574
350,4749,1965,Onshore,Shale,423,59,0.089071383
351,2179,1964,Offshore,Sandstone,203,60,0.093162001
352,4006,1964,Onshore,Sandstone,439,60,0.109585622
353,3244,2013,Onshore,Limestone,309,11,0.095252774
354,3856,2006,Offshore,Limestone,157,18,0.040715768
355,4545,1982,Onshore,Shale,420,42,0.092409241
356,1743,2008,Onshore,Shale,334,16,0.191623637
357,3618,1968,Offshore,Shale,108,56,0.029850746
358,2641,1994,Onshore,Limestone,174,30,0.065884135
359,3559,1979,Onshore,Sandstone,403,45,0.113234055
360,3459,2017,Offshore,Sandstone,322,7,0.093090489
361,2765,2008,Onshore,Shale,156,16,0.05641953
362,2979,2020,Onshore,Shale,348,4,0.116817724
363,2135,2018,Offshore,Shale,294,6,0.137704918
364,2257,2001,Offshore,Shale,385,23,0.170580416
365,4952,1994,Offshore,Limestone,499,30,0.100767367
366,2570,2009,Onshore,Sandstone,467,15,0.181712062
367,3349,1977,Offshore,Shale,296,47,0.088384592
368,3751,2021,Onshore,Limestone,57,3,0.015195948
369,4230,1976,Offshore,Shale,190,48,0.044917258
370,2989,1983,Onshore,Shale,411,41,0.137504182
371,2131,1962,Offshore,Sandstone,57,62,0.026748006
372,3316,1991,Offshore,Shale,401,33,0.12092883
373,1515,1994,Offshore,Sandstone,143,30,0.094389439
374,1848,1997,Offshore,Sandstone,370,27,0.20021645
375,3587,1972,Onshore,Sandstone,476,52,0.132701422
376,3339,2015,Offshore,Limestone,88,9,0.026355196
377,835,2020,Offshore,Limestone,130,4,0.155688623
378,1395,2006,Onshore,Sandstone,236,18,0.169175627
379,4046,1984,Offshore,Shale,133,40,0.032871972
380,1351,1968,Onshore,Sandstone,137,56,0.101406366
381,2187,1963,Offshore,Shale,291,61,0.133058985
382,2431,1973,Offshore,Sandstone,391,51,0.160839161
383,4246,1996,Offshore,Shale,142,28,0.033443241
384,2927,1993,Onshore,Limestone,135,31,0.04612231
385,2068,1970,Offshore,Shale,93,54,0.044970986
386,4500,2000,Offshore,Sandstone,186,24,0.041333333
387,3238,2015,Offshore,Limestone,470,9,0.145151328
388,3998,1962,Onshore,Shale,123,62,0.030765383
389,4413,2018,Onshore,Shale,85,6,0.019261274
390,1566,1987,Offshore,Shale,150,37,0.095785441
391,4880,1988,Onshore,Shale,205,36,0.042008197
392,2944,1968,Offshore,Shale,475,56,0.161345109
393,4607,1962,Offshore,Limestone,304,62,0.065986542
394,3873,1984,Offshore,Limestone,220,40,0.056803511
395,4469,1993,Offshore,Limestone,265,31,0.059297382
396,3046,1971,Offshore,Limestone,219,53,0.071897571
397,1253,2001,Offshore,Sandstone,301,23,0.240223464
398,2582,1968,Offshore,Limestone,409,56,0.158404338
399,3274,1974,Onshore,Shale,371,50,0.113317043
400,3396,1999,Onshore,Shale,104,25,0.030624264
401,4685,1984,Onshore,Limestone,481,40,0.10266809
402,1275,1964,Onshore,Shale,140,60,0.109803922
403,2125,1970,Onshore,Limestone,327,54,0.153882353
404,3569,2018,Onshore,Shale,150,6,0.042028579
405,917,1993,Onshore,Sandstone,204,31,0.222464558
406,614,1983,Offshore,Sandstone,426,41,0.693811075
407,1116,2019,Offshore,Limestone,398,5,0.356630824
408,4474,1974,Offshore,Limestone,413,50,0.092311131
409,3767,1997,Offshore,Limestone,190,27,0.050438014
410,1325,1967,Onshore,Shale,222,57,0.16754717
411,2016,2018,Onshore,Limestone,59,6,0.029265873
412,3646,1964,Offshore,Sandstone,277,60,0.07597367
413,912,2007,Offshore,Shale,314,17,0.344298246
414,1228,1985,Onshore,Limestone,487,39,0.396579805
415,3848,1977,Offshore,Shale,297,47,0.077182952
416,3308,1965,Offshore,Shale,296,59,0.089480048
417,1175,1996,Offshore,Limestone,204,28,0.173617021
418,3965,2019,Offshore,Shale,83,5,0.020933165
419,3004,2007,Onshore,Sandstone,178,17,0.059254328
420,3467,1972,Offshore,Sandstone,209,52,0.060282665
421,3286,1987,Offshore,Shale,138,37,0.041996348
422,1622,1964,Onshore,Limestone,142,60,0.087546239
423,4579,1972,Onshore,Shale,376,52,0.082113999
424,2071,1976,Offshore,Sandstone,290,48,0.140028972
425,2643,2009,Onshore,Shale,372,15,0.140749149
426,2187,1999,Offshore,Shale,453,25,0.207133059
427,4632,2004,Offshore,Sandstone,166,20,0.035837651
428,4351,1991,Onshore,Shale,143,33,0.032866008
429,3940,2021,Offshore,Shale,212,3,0.053807107
430,4266,1988,Offshore,Limestone,148,36,0.034692921
431,2826,2010,Offshore,Limestone,162,14,0.057324841
432,3414,2017,Offshore,Sandstone,408,7,0.119507909
433,4452,1962,Onshore,Sandstone,140,62,0.031446541
434,1095,2015,Onshore,Sandstone,395,9,0.360730594
435,1228,1999,Offshore,Limestone,255,25,0.207654723
436,1865,1993,Onshore,Sandstone,66,31,0.03538874
437,4992,1999,Offshore,Sandstone,323,25,0.064703526
438,1198,1986,Offshore,Sandstone,222,38,0.185308848
439,895,1972,Offshore,Limestone,165,52,0.184357542
440,4671,2004,Offshore,Shale,398,20,0.085206594
441,4860,1992,Offshore,Sandstone,230,32,0.047325103
442,3002,1965,Onshore,Shale,140,59,0.046635576
443,2319,1983,Offshore,Sandstone,131,41,0.056489866
444,1217,1978,Onshore,Shale,373,46,0.306491372
445,3282,1975,Onshore,Limestone,498,49,0.151736746
446,4077,1999,Offshore,Limestone,163,25,0.039980378
447,643,1987,Offshore,Sandstone,306,37,0.475894246
448,3640,1992,Offshore,Shale,107,32,0.029395604
449,4991,2018,Offshore,Limestone,203,6,0.040673212
450,3438,2018,Offshore,Sandstone,414,6,0.120418848
451,4136,2007,Onshore,Sandstone,453,17,0.109526112
452,3722,2000,Offshore,Limestone,165,24,0.044331005
453,1667,1972,Offshore,Limestone,392,52,0.235152969
454,3116,2002,Onshore,Sandstone,315,22,0.101091142
455,1562,2004,Onshore,Shale,364,20,0.233034571
456,2656,1984,Offshore,Shale,252,40,0.094879518
457,3482,2012,Onshore,Shale,90,12,0.025847214
458,3794,2001,Offshore,Sandstone,154,23,0.040590406
459,1656,1995,Onshore,Limestone,438,29,0.264492754
460,1232,2022,Onshore,Sandstone,427,2,0.346590909
461,4830,1986,Offshore,Limestone,242,38,0.05010352
462,1453,1997,Onshore,Shale,450,27,0.309704061
463,3039,2019,Onshore,Shale,327,5,0.107601185
464,3824,1966,Onshore,Limestone,403,58,0.105387029
465,3801,1964,Onshore,Limestone,286,60,0.075243357
466,2042,2002,Onshore,Sandstone,474,22,0.232125367
467,1691,2004,Onshore,Shale,270,20,0.159668835
468,3493,2017,Offshore,Sandstone,117,7,0.033495563
469,3181,2016,Offshore,Sandstone,246,8,0.077334172
470,1717,2010,Onshore,Sandstone,305,14,0.177635411
471,2040,1990,Offshore,Shale,188,34,0.092156863
472,3736,1982,Offshore,Sandstone,361,42,0.096627409
473,2886,2001,Offshore,Sandstone,484,23,0.167706168
474,4219,1969,Onshore,Sandstone,198,55,0.046930552
475,1888,1991,Offshore,Sandstone,148,33,0.078389831
476,2356,2002,Onshore,Sandstone,125,22,0.053056027
477,1865,2012,Offshore,Sandstone,331,12,0.177479893
478,999,1989,Onshore,Shale,420,35,0.42042042
479,2180,1998,Onshore,Sandstone,452,26,0.20733945
480,1010,1990,Offshore,Limestone,158,34,0.156435644
481,4812,1977,Offshore,Sandstone,237,47,0.04925187
482,1824,1995,Onshore,Sandstone,248,29,0.135964912
483,1655,1961,Offshore,Shale,352,63,0.212688822
484,2327,1973,Offshore,Shale,376,51,0.161581435
485,3641,1972,Offshore,Limestone,203,52,0.055753914
486,3986,1988,Onshore,Limestone,89,36,0.022328149
487,2310,1971,Onshore,Shale,182,53,0.078787879
488,3423,1998,Offshore,Shale,454,26,0.132632194
489,2714,1961,Offshore,Sandstone,181,63,0.066691231
490,4686,1991,Offshore,Shale,328,33,0.069995732
491,1213,1972,Onshore,Limestone,411,52,0.338829349
492,4102,2005,Onshore,Sandstone,133,19,0.032423208
493,4634,1986,Offshore,Limestone,448,38,0.096676737
494,4022,2008,Offshore,Sandstone,291,16,0.072352064
495,4768,2000,Offshore,Shale,165,24,0.034605705
496,1743,1976,Offshore,Limestone,158,48,0.090648308
497,4209,1999,Offshore,Sandstone,270,25,0.064148254
498,1581,1990,Offshore,Sandstone,441,34,0.278937381
499,955,1993,Onshore,Shale,90,31,0.094240838
500,1394,2019,Offshore,Shale,417,5,0.299139168
501,1884,2023,Onshore,Shale,196,1,0.10403397
502,2458,1983,Offshore,Limestone,161,41,0.065500407
503,3572,2004,Offshore,Sandstone,152,20,0.042553191
504,2496,1994,Onshore,Shale,95,30,0.038060897
505,4785,2007,Onshore,Limestone,461,17,0.096342738
506,1004,1965,Onshore,Limestone,373,59,0.371513944
507,1714,1978,Onshore,Limestone,427,46,0.249124854
508,2031,1989,Offshore,Shale,320,35,0.157557853
509,3940,1966,Onshore,Shale,470,58,0.11928934
510,1323,1969,Offshore,Sandstone,434,55,0.328042328
511,1428,2000,Onshore,Sandstone,244,24,0.170868347
512,633,1991,Offshore,Shale,416,33,0.657187994
513,2605,1993,Offshore,Limestone,329,31,0.126295585
514,4127,2022,Offshore,Limestone,332,2,0.080445844
515,2352,1987,Offshore,Limestone,89,37,0.037840136
516,4675,2019,Offshore,Sandstone,496,5,0.106096257
517,3433,1974,Offshore,Limestone,238,50,0.069327119
518,3784,1989,Onshore,Sandstone,213,35,0.056289641
519,4798,1996,Offshore,Sandstone,73,28,0.015214673
520,3311,1988,Onshore,Limestone,73,36,0.02204772
521,1750,1981,Onshore,Limestone,53,43,0.030285714
522,4012,1963,Offshore,Shale,372,61,0.092721834
523,1756,1979,Onshore,Shale,339,45,0.193052392
524,3876,1991,Offshore,Limestone,490,33,0.126418989
525,3986,1995,Onshore,Sandstone,482,29,0.120923231
526,4084,2009,Offshore,Sandstone,230,15,0.056317336
527,1896,1963,Onshore,Sandstone,297,61,0.15664557
528,4137,1986,Offshore,Sandstone,165,38,0.039883974
529,3830,2023,Offshore,Sandstone,328,1,0.085639687
530,3203,1976,Offshore,Shale,414,48,0.129253825
531,970,1971,Offshore,Limestone,118,53,0.121649485
532,1853,1981,Onshore,Shale,400,43,0.215866163
533,3283,1976,Offshore,Sandstone,303,48,0.092293634
534,3331,1969,Onshore,Sandstone,230,55,0.069048334
535,857,2013,Onshore,Sandstone,367,11,0.42823804
536,3519,1960,Onshore,Sandstone,218,64,0.061949417
537,1167,1981,Offshore,Limestone,362,43,0.310197087
538,4968,1985,Onshore,Sandstone,298,39,0.059983897
539,1645,2015,Onshore,Limestone,237,9,0.144072948
540,4685,2018,Onshore,Sandstone,103,6,0.021985059
541,4219,1977,Offshore,Limestone,375,47,0.088883622
542,3245,2009,Offshore,Shale,406,15,0.125115562
543,1039,1973,Onshore,Sandstone,362,51,0.348411935
544,3279,2023,Offshore,Limestone,187,1,0.057029582
545,4636,2006,Offshore,Shale,217,18,0.046807593
546,4275,1988,Onshore,Sandstone,440,36,0.102923977
547,3008,1971,Onshore,Sandstone,152,53,0.050531915
548,3279,1995,Offshore,Sandstone,471,29,0.143641354
549,1424,2018,Onshore,Limestone,134,6,0.094101124
550,3456,1994,Offshore,Limestone,366,30,0.105902778
551,2081,2011,Offshore,Shale,261,13,0.125420471
552,3824,2020,Offshore,Limestone,52,4,0.013598326
553,4985,1971,Offshore,Limestone,433,53,0.086860582
554,755,1966,Offshore,Sandstone,228,58,0.301986755
555,2338,1988,Offshore,Sandstone,391,36,0.167236955
556,2444,1970,Onshore,Sandstone,352,54,0.144026187
557,509,1992,Onshore,Sandstone,381,32,0.748526523
558,3371,1965,Offshore,Sandstone,87,59,0.025808365
559,1297,2006,Offshore,Sandstone,469,18,0.361603701
560,1515,1974,Offshore,Sandstone,288,50,0.19009901
561,2324,1991,Onshore,Shale,218,33,0.093803787
562,4969,2010,Offshore,Shale,446,14,0.08975649
563,3636,1970,Onshore,Shale,392,54,0.107810781
564,2693,2017,Offshore,Shale,363,7,0.13479391
565,723,1982,Offshore,Sandstone,355,42,0.491009682
566,4658,1985,Onshore,Shale,79,39,0.016960069
567,4425,1993,Onshore,Sandstone,239,31,0.054011299
568,4500,2005,Offshore,Shale,406,19,0.090222222
569,2133,1993,Offshore,Limestone,74,31,0.034692921
570,2652,1988,Offshore,Shale,161,36,0.060708899
571,1010,1963,Onshore,Shale,460,61,0.455445545
572,884,1976,Onshore,Sandstone,484,48,0.547511312
573,904,1994,Onshore,Shale,255,30,0.282079646
574,2500,1972,Onshore,Limestone,234,52,0.0936
575,3256,2000,Onshore,Sandstone,431,24,0.132371007
576,2168,1998,Onshore,Sandstone,428,26,0.197416974
577,1960,1974,Offshore,Shale,96,50,0.048979592
578,4136,2014,Offshore,Sandstone,423,10,0.102272727
579,3224,1988,Onshore,Sandstone,277,36,0.085918114
580,4678,1988,Offshore,Sandstone,88,36,0.018811458
581,2548,1970,Offshore,Sandstone,65,54,0.025510204
582,4646,2011,Onshore,Sandstone,71,13,0.015281963
583,1216,1991,Offshore,Sandstone,262,33,0.215460526
584,2323,1961,Onshore,Limestone,359,63,0.154541541
585,2581,2006,Onshore,Shale,198,18,0.076714452
586,3919,1973,Offshore,Limestone,290,51,0.073998469
587,2074,1979,Onshore,Sandstone,321,45,0.154773385
588,749,1981,Onshore,Sandstone,108,43,0.144192256
589,1173,1970,Onshore,Shale,336,54,0.286445013
590,2665,1986,Onshore,Limestone,475,38,0.178236398
591,1270,1962,Onshore,Shale,251,62,0.197637795
592,4462,1976,Onshore,Limestone,81,48,0.018153294
593,4863,2021,Onshore,Sandstone,492,3,0.101172116
594,2484,2003,Onshore,Shale,211,21,0.084943639
595,1577,2015,Offshore,Shale,304,9,0.192771084
596,735,1987,Offshore,Sandstone,303,37,0.412244898
597,888,1988,Offshore,Shale,58,36,0.065315315
598,3537,1980,Onshore,Limestone,188,44,0.053152389
599,2348,2006,Onshore,Limestone,59,18,0.025127768
600,3314,1975,Offshore,Limestone,263,49,0.07936029
601,3874,1996,Offshore,Limestone,322,28,0.083118224
602,3778,2018,Offshore,Sandstone,373,6,0.098729487
603,1752,1979,Onshore,Shale,97,45,0.055365297
604,4481,1965,Offshore,Limestone,485,59,0.108234769
605,2622,1978,Offshore,Sandstone,160,46,0.061022121
606,2650,2016,Onshore,Shale,202,8,0.076226415
607,1829,1964,Offshore,Shale,172,60,0.094040459
608,1858,1962,Onshore,Sandstone,454,62,0.244348762
609,2982,2018,Onshore,Sandstone,406,6,0.136150235
610,2517,1960,Onshore,Limestone,151,64,0.059992054
611,1831,2017,Offshore,Shale,290,7,0.158383397
612,4844,2019,Offshore,Shale,370,5,0.076383154
613,4761,1997,Onshore,Sandstone,240,27,0.050409578
614,1858,1974,Offshore,Shale,266,50,0.143164693
615,3677,1993,Offshore,Limestone,100,31,0.027196084
616,2628,2020,Offshore,Shale,341,4,0.129756469
617,2680,1994,Offshore,Sandstone,130,30,0.048507463
618,637,2023,Onshore,Sandstone,432,1,0.678178964
619,3972,2008,Offshore,Limestone,137,16,0.03449144
620,3332,1984,Onshore,Limestone,243,40,0.072929172
621,4079,1983,Onshore,Shale,153,41,0.037509193
622,3531,1971,Offshore,Shale,320,53,0.090625885
623,4664,1977,Onshore,Sandstone,145,47,0.031089194
624,3093,1974,Offshore,Limestone,472,50,0.152602651
625,4800,2003,Offshore,Limestone,428,21,0.089166667
626,4318,1975,Onshore,Limestone,247,49,0.057202409
627,4638,1986,Onshore,Shale,50,38,0.010780509
628,4323,1967,Onshore,Limestone,456,57,0.105482304
629,4542,2019,Onshore,Sandstone,427,5,0.094011449
630,2406,2005,Offshore,Sandstone,216,19,0.089775561
631,1260,1984,Offshore,Shale,175,40,0.138888889
632,3945,1976,Offshore,Shale,362,48,0.091761724
633,1399,1988,Onshore,Limestone,130,36,0.092923517
634,4955,2012,Onshore,Shale,467,12,0.094248234
635,3447,1967,Onshore,Sandstone,300,57,0.087032202
636,2219,1974,Offshore,Limestone,218,50,0.098242452
637,780,1986,Onshore,Sandstone,122,38,0.156410256
638,3766,2005,Offshore,Limestone,190,19,0.050451407
639,2387,2009,Onshore,Shale,119,15,0.049853372
640,3766,2011,Offshore,Limestone,311,13,0.082580988
641,1166,1966,Offshore,Limestone,389,58,0.333619211
642,4688,1962,Onshore,Sandstone,357,62,0.076151877
643,1171,1988,Onshore,Sandstone,294,36,0.251067464
644,2469,2023,Offshore,Limestone,52,1,0.021061158
645,4656,2003,Offshore,Shale,386,21,0.08290378
646,3622,2012,Onshore,Shale,112,12,0.030922142
647,4400,1983,Onshore,Sandstone,98,41,0.022272727
648,1023,2019,Offshore,Shale,125,5,0.122189638
649,2893,2017,Onshore,Sandstone,417,7,0.14414103
650,3617,1962,Offshore,Shale,224,62,0.061929776
651,3093,1979,Offshore,Limestone,158,45,0.051083091
652,2468,2005,Onshore,Sandstone,232,19,0.094003241
653,2253,1974,Onshore,Sandstone,241,50,0.106968486
654,2796,1984,Onshore,Limestone,114,40,0.040772532
655,2761,1989,Onshore,Sandstone,386,35,0.139804419
656,2786,1973,Onshore,Shale,320,51,0.114860014
657,4702,1966,Offshore,Shale,149,58,0.031688643
658,3378,1976,Offshore,Sandstone,81,48,0.023978686
659,4643,2021,Onshore,Shale,401,3,0.086366573
660,4144,2003,Onshore,Sandstone,177,21,0.042712355
661,4932,1979,Onshore,Limestone,451,45,0.091443633
662,2555,1995,Offshore,Sandstone,418,29,0.163600783
663,1776,1968,Onshore,Limestone,388,56,0.218468468
664,3266,1997,Onshore,Shale,92,27,0.028169014
665,802,2007,Offshore,Limestone,421,17,0.524937656
