WellID,Depth,YearDrilled,WellType,Geology,Production,Age,ProductionPerDepth
666,1138,2016,Offshore,Shale,468,8,0.411247803
667,555,2019,Onshore,Sandstone,127,5,0.228828829
668,1025,2022,Onshore,Shale,363,2,0.354146341
669,4623,1981,Onshore,Sandstone,338,43,0.073112697
670,2625,2013,Offshore,Sandstone,319,11,0.12152381
671,3787,2012,Onshore,Limestone,211,12,0.055716926
672,864,2012,Onshore,Limestone,238,12,0.275462963
673,2146,1961,Onshore,Limestone,296,63,0.137931034
674,1418,1983,Offshore,Limestone,437,41,0.308180536
675,3297,1967,Offshore,Shale,265,57,0.080376099
676,2031,1970,Onshore,Shale,364,54,0.179222058
677,3845,2023,Onshore,Shale,462,1,0.120156047
678,2406,1972,Offshore,Sandstone,388,52,0.161263508
679,3586,1976,Offshore,Shale,439,48,0.122420524
680,2575,1967,Offshore,Shale,426,57,0.165436893
681,1213,1980,Offshore,Shale,482,44,0.397361913
682,1562,1977,Offshore,Limestone,217,47,0.138924456
683,2476,1989,Offshore,Shale,388,35,0.156704362
684,1796,2023,Offshore,Sandstone,242,1,0.134743875
685,625,1977,Offshore,Limestone,332,47,0.5312
686,4096,2005,Offshore,Sandstone,385,19,0.093994141
687,3783,2006,Onshore,Shale,439,18,0.116045467
688,2103,1990,Onshore,Limestone,62,34,0.029481693
689,566,1997,Onshore,Sandstone,289,27,0.510600707
690,732,1991,Offshore,Shale,369,33,0.504098361
691,2656,1970,Onshore,Sandstone,495,54,0.186370482
692,1669,2004,Offshore,Sandstone,196,20,0.11743559
693,2658,1984,Offshore,Sandstone,253,40,0.095184349
694,4706,1992,Onshore,Shale,129,32,0.027411815
695,1993,2019,Offshore,Shale,428,5,0.214751631
696,4507,1997,Onshore,Sandstone,92,27,0.020412691
697,2972,2000,Onshore,Limestone,138,24,0.046433378
698,3160,1967,Onshore,Limestone,197,57,0.062341772
699,3239,1970,Offshore,Shale,144,54,0.044458166
700,2261,1981,Onshore,Shale,477,43,0.210968598
701,4014,2010,Offshore,Shale,200,14,0.04982561
702,2475,1983,Onshore,Shale,51,41,0.020606061
703,2862,2000,Onshore,Shale,425,24,0.148497554
704,1376,1976,Onshore,Limestone,71,48,0.051598837
705,4312,1971,Offshore,Shale,420,53,0.097402597
706,3948,2016,Offshore,Sandstone,362,8,0.091691996
707,1812,2005,Offshore,Sandstone,377,19,0.208057395
708,1960,1991,Onshore,Limestone,56,33,0.028571429
709,3209,1974,Onshore,Sandstone,255,50,0.079464007
710,2824,1975,Offshore,Limestone,489,49,0.17315864
711,2233,2013,Offshore,Limestone,424,11,0.189879086
712,2105,1981,Offshore,Sandstone,163,43,0.077434679
713,3063,1987,Offshore,Shale,321,37,0.104799216
714,3921,1979,Offshore,Sandstone,132,45,0.033664881
715,4017,1992,Offshore,Sandstone,228,32,0.056758775
716,2897,1969,Onshore,Limestone,259,55,0.089402831
717,4235,1999,Offshore,Sandstone,377,25,0.089020071
718,3370,1991,Onshore,Limestone,173,33,0.051335312
719,1660,2009,Onshore,Shale,162,15,0.097590361
720,742,2019,Offshore,Shale,61,5,0.082210243
721,3090,1992,Offshore,Shale,175,32,0.056634304
722,1563,1961,Onshore,Sandstone,102,63,0.065259117
723,4824,1992,Offshore,Limestone,380,32,0.078772803
724,3095,1992,Offshore,Shale,438,32,0.141518578
725,1419,2000,Onshore,Limestone,332,24,0.233967583
726,505,1972,Onshore,Limestone,189,52,0.374257426
727,967,1989,Onshore,Shale,450,35,0.465356774
728,4670,1992,Offshore,Shale,439,32,0.094004283
729,503,1972,Onshore,Limestone,146,52,0.290258449
730,1145,2011,Offshore,Shale,54,13,0.047161572
731,617,1985,Onshore,Limestone,106,39,0.171799028
732,3428,1981,Onshore,Limestone,461,43,0.134480747
733,3051,1998,Onshore,Shale,383,26,0.125532612
734,4789,1961,Offshore,Sandstone,118,63,0.0246398
735,1346,1997,Offshore,Shale,167,27,0.124071322
736,3262,1998,Onshore,Sandstone,425,26,0.130288167
737,1641,1985,Onshore,Limestone,108,39,0.065813528
738,2310,2005,Onshore,Limestone,82,19,0.035497835
739,1223,2017,Offshore,Sandstone,367,7,0.300081766
740,724,2009,Onshore,Limestone,99,15,0.136740331
741,4708,1974,Offshore,Sandstone,417,50,0.088572642
742,2548,1993,Onshore,Sandstone,68,31,0.026687598
743,4915,2001,Onshore,Limestone,263,23,0.053509664
744,2073,2014,Onshore,Sandstone,246,10,0.118668596
745,2328,2003,Onshore,Shale,428,21,0.183848797
746,2417,2008,Onshore,Shale,499,16,0.206454282
747,4734,1999,Onshore,Limestone,96,25,0.020278834
748,2526,1970,Offshore,Limestone,216,54,0.085510689
749,4244,2020,Onshore,Sandstone,338,4,0.079641847
750,1401,1962,Offshore,Sandstone,190,62,0.135617416
751,2539,2018,Onshore,Sandstone,133,6,0.052382828
752,509,1965,Onshore,Sandstone,231,59,0.453831041
753,760,1968,Offshore,Shale,440,56,0.578947368
754,2173,1965,Onshore,Shale,128,59,0.05890474
755,2719,1968,Offshore,Limestone,264,56,0.09709452
756,2560,1998,Offshore,Sandstone,63,26,0.024609375
757,4213,1990,Onshore,Sandstone,264,34,0.062663185
758,2119,1991,Offshore,Limestone,452,33,0.213308164
759,820,2000,Offshore,Sandstone,177,24,0.215853659
760,1842,2009,Onshore,Sandstone,359,15,0.194896851
761,2876,1971,Offshore,Sandstone,297,53,0.103268428
762,3332,1967,Onshore,Sandstone,453,57,0.135954382
763,3324,1967,Onshore,Sandstone,78,57,0.023465704
764,2494,2009,Onshore,Limestone,329,15,0.1319166
765,3458,1987,Onshore,Sandstone,387,37,0.111914401
766,2538,2021,Offshore,Limestone,368,3,0.14499606
767,3990,1979,Onshore,Sandstone,251,45,0.062907268
768,4177,2021,Onshore,Shale,410,3,0.098156572
769,1618,2006,Offshore,Shale,106,18,0.065512979
770,2104,2018,Onshore,Shale,441,6,0.20960076
771,4527,2022,Onshore,Shale,267,2,0.058979457
772,735,1966,Offshore,Limestone,111,58,0.151020408
773,2469,1970,Offshore,Limestone,206,54,0.083434589
774,4929,1979,Offshore,Sandstone,251,45,0.050923108
775,2408,1975,Offshore,Shale,66,49,0.027408638
776,875,1963,Offshore,Limestone,371,61,0.424
777,4030,1965,Offshore,Sandstone,55,59,0.013647643
778,3135,2017,Offshore,Sandstone,107,7,0.034130781
779,2070,1981,Onshore,Limestone,374,43,0.180676329
780,3060,1985,Offshore,Shale,461,39,0.150653595
781,3891,2022,Offshore,Sandstone,367,2,0.094320226
782,3465,1962,Offshore,Shale,218,62,0.062914863
783,4143,2022,Onshore,Shale,131,2,0.031619599
784,4350,2000,Onshore,Shale,474,24,0.108965517
785,1372,2019,Offshore,Sandstone,482,5,0.351311953
786,1752,2001,Offshore,Shale,268,23,0.152968037
787,1814,1973,Offshore,Sandstone,226,51,0.124586549
788,3398,1970,Onshore,Shale,253,54,0.074455562
789,577,1977,Onshore,Sandstone,120,47,0.20797227
790,3121,2013,Offshore,Shale,436,11,0.139698814
791,4727,1971,Onshore,Limestone,315,53,0.06663846
792,1100,1982,Offshore,Shale,147,42,0.133636364
793,1565,1971,Onshore,Shale,394,53,0.251757188
794,2636,1972,Onshore,Sandstone,340,52,0.128983308
795,2949,1984,Offshore,Sandstone,257,40,0.087148186
796,2843,2004,Offshore,Shale,51,20,0.017938797
797,2363,2010,Offshore,Limestone,173,14,0.073212019
798,1818,2017,Offshore,Limestone,329,7,0.180968097
799,4097,1978,Onshore,Sandstone,123,46,0.030021967
800,4262,2014,Onshore,Limestone,215,10,0.0504458
801,2690,2005,Onshore,Shale,71,19,0.026394052
802,1492,1995,Offshore,Sandstone,203,29,0.136058981
803,3212,2004,Onshore,Shale,476,20,0.148194271
804,2692,1967,Offshore,Sandstone,488,57,0.18127786
805,1748,1988,Onshore,Sandstone,344,36,0.196796339
806,3554,2014,Offshore,Sandstone,268,10,0.075407991
807,4533,2012,Offshore,Sandstone,206,12,0.045444518
808,2497,2014,Onshore,Limestone,279,10,0.111734081
809,4187,1991,Offshore,Shale,69,33,0.01647958
810,2651,2010,Offshore,Shale,90,14,0.033949453
811,4518,2003,Onshore,Shale,487,21,0.107791058
812,3610,1977,Offshore,Sandstone,197,47,0.054570637
813,2470,1965,Offshore,Limestone,157,59,0.063562753
814,697,1977,Offshore,Shale,452,47,0.648493544
815,3126,1978,Onshore,Limestone,133,46,0.042546385
816,1702,1981,Onshore,Sandstone,416,43,0.244418331
817,2535,1996,Offshore,Shale,371,28,0.146351085
818,977,1991,Onshore,Limestone,463,33,0.473899693
819,1754,2015,Offshore,Sandstone,358,9,0.204104903
820,1422,2000,Offshore,Limestone,339,24,0.238396624
821,919,2018,Offshore,Shale,455,6,0.495103373
822,2704,1962,Offshore,Shale,372,62,0.137573964
823,3097,1987,Offshore,Sandstone,183,37,0.059089441
824,1620,1969,Onshore,Sandstone,256,55,0.158024691
825,3568,2010,Offshore,Sandstone,332,14,0.093049327
826,1450,1994,Onshore,Limestone,315,30,0.217241379
827,2836,2020,Onshore,Limestone,122,4,0.043018336
828,2743,1988,Offshore,Limestone,401,36,0.146190303
829,3145,2013,Offshore,Sandstone,97,11,0.030842607
830,2357,2022,Onshore,Shale,375,2,0.159100552
831,2365,1974,Onshore,Shale,282,50,0.119238901
832,3412,1992,Onshore,Limestone,492,32,0.144196952
833,3353,1966,Offshore,Limestone,149,58,0.044437817
834,3728,1971,Onshore,Shale,108,53,0.028969957
835,4219,2008,Offshore,Shale,307,16,0.072766058
836,3728,1989,Offshore,Limestone,462,35,0.123927039
837,2871,1980,Offshore,Limestone,114,44,0.039707419
838,3391,1990,Onshore,Shale,132,34,0.03892657
839,4256,2017,Offshore,Sandstone,203,7,0.047697368
840,4725,2020,Offshore,Limestone,315,4,0.066666667
841,594,1983,Offshore,Shale,358,41,0.602693603
842,3174,1979,Offshore,Shale,128,45,0.040327662
843,2455,1996,Offshore,Shale,364,28,0.148268839
844,1293,1963,Onshore,Shale,199,61,0.153905646
845,2334,1987,Offshore,Sandstone,484,37,0.207369323
846,2616,2003,Offshore,Shale,97,21,0.037079511
847,4606,2021,Onshore,Limestone,454,3,0.098567086
848,3825,1979,Offshore,Sandstone,428,45,0.111895425
849,3419,2019,Onshore,Shale,297,5,0.086867505
850,3097,1983,Offshore,Sandstone,327,41,0.105586051
851,3705,2009,Onshore,Limestone,405,15,0.109311741
852,1314,2008,Onshore,Shale,147,16,0.111872146
853,845,2010,Offshore,Limestone,463,14,0.547928994
854,2849,1991,Offshore,Shale,74,33,0.025974026
855,862,2000,Offshore,Shale,333,24,0.386310905
856,2943,1995,Onshore,Shale,498,29,0.169215087
857,2765,2017,Onshore,Shale,418,7,0.151175407
858,2688,2012,Onshore,Shale,350,12,0.130208333
859,3505,1993,Offshore,Sandstone,117,31,0.033380884
860,3781,2023,Onshore,Shale,56,1,0.014810897
861,1484,1995,Onshore,Shale,354,29,0.238544474
862,2139,1961,Offshore,Sandstone,186,63,0.086956522
863,1327,1974,Onshore,Sandstone,213,50,0.160512434
864,3230,1993,Onshore,Sandstone,132,31,0.040866873
865,4031,1995,Offshore,Sandstone,434,29,0.107665592
866,4951,1965,Onshore,Sandstone,187,59,0.037770147
867,3435,1998,Offshore,Sandstone,469,26,0.136535662
868,4376,2001,Offshore,Shale,122,23,0.027879342
869,626,2010,Offshore,Shale,286,14,0.45686901
870,3677,2010,Offshore,Limestone,95,14,0.02583628
871,3556,2017,Offshore,Shale,155,7,0.043588301
872,1103,2013,Onshore,Shale,465,11,0.421577516
873,3949,2020,Onshore,Sandstone,337,4,0.08533806
874,4646,1971,Offshore,Sandstone,311,53,0.066939303
875,4033,1962,Offshore,Shale,225,62,0.055789735
876,3867,2004,Onshore,Limestone,215,20,0.055598655
877,3868,1977,Offshore,Sandstone,194,47,0.050155119
878,4297,1999,Offshore,Shale,379,25,0.088201071
879,2292,1980,Offshore,Shale,419,44,0.182809773
880,3361,1974,Onshore,Limestone,332,50,0.098780125
881,3976,1992,Onshore,Limestone,103,32,0.025905433
882,3917,1994,Offshore,Sandstone,227,30,0.057952515
883,2145,1985,Offshore,Limestone,468,39,0.218181818
884,1705,1967,Onshore,Shale,293,57,0.171847507
885,3530,1995,Onshore,Shale,390,29,0.110481586
886,3372,2007,Offshore,Limestone,176,17,0.052194543
887,3572,1989,Offshore,Limestone,458,35,0.128219485
888,2354,1982,Onshore,Limestone,461,42,0.195836873
889,4521,2001,Onshore,Limestone,416,23,0.092015041
890,3208,2003,Onshore,Sandstone,320,21,0.099750623
891,4002,1973,Offshore,Limestone,181,51,0.045227386
892,1832,1973,Onshore,Sandstone,142,51,0.077510917
893,701,1961,Offshore,Shale,428,63,0.610556348
894,4007,2014,Onshore,Limestone,122,10,0.030446718
895,4712,1996,Onshore,Sandstone,460,28,0.09762309
896,1074,1964,Onshore,Limestone,459,60,0.427374302
897,1036,1997,Onshore,Shale,452,27,0.436293436
898,2125,2004,Offshore,Shale,297,20,0.139764706
899,2622,2000,Offshore,Shale,397,24,0.151411137
900,885,2021,Onshore,Limestone,322,3,0.363841808
901,3781,2013,Offshore,Limestone,92,11,0.024332187
902,974,2019,Onshore,Sandstone,426,5,0.437371663
903,917,2020,Onshore,Shale,90,4,0.098146129
904,4100,2006,Onshore,Limestone,219,18,0.053414634
905,1454,1973,Onshore,Shale,483,51,0.33218707
906,1705,2015,Offshore,Shale,261,9,0.153079179
907,4620,1998,Onshore,Sandstone,217,26,0.046969697
908,2490,1984,Onshore,Sandstone,88,40,0.035341365
909,4072,1979,Offshore,Sandstone,418,45,0.102652259
910,4880,1961,Onshore,Sandstone,294,63,0.060245902
911,4658,1998,Onshore,Shale,200,26,0.042936883
912,3213,1965,Onshore,Sandstone,160,59,0.049797697
913,2703,1976,Offshore,Sandstone,485,48,0.179430263
914,3620,2018,Onshore,Sandstone,96,6,0.026519337
915,1466,1984,Offshore,Sandstone,112,40,0.076398363
916,3932,2016,Onshore,Shale,274,8,0.069684639
917,1188,1987,Onshore,Sandstone,415,37,0.349326599
918,4743,1961,Offshore,Shale,118,63,0.024878769
919,4201,1994,Onshore,Limestone,348,30,0.08283742
920,841,1996,Onshore,Shale,481,28,0.571938169
921,2224,1964,Offshore,Shale,339,60,0.152428058
922,4922,2022,Offshore,Sandstone,345,2,0.070093458
923,2292,1960,Offshore,Limestone,252,64,0.109947644
924,2259,1999,Offshore,Limestone,110,25,0.048694112
925,3712,1971,Offshore,Limestone,483,53,0.130118534
926,1489,2015,Onshore,Limestone,367,9,0.246474144
927,2762,1995,Offshore,Shale,363,29,0.131426503
928,2982,2004,Onshore,Limestone,210,20,0.070422535
929,1451,1982,Onshore,Shale,380,42,0.261888353
930,1222,2006,Onshore,Shale,65,18,0.053191489
931,3889,1990,Offshore,Shale,387,34,0.099511443
932,2579,1970,Offshore,Limestone,143,54,0.055447848
933,3217,1969,Onshore,Sandstone,353,55,0.109729562
934,2832,1962,Offshore,Sandstone,187,62,0.066031073
935,3876,2013,Offshore,Limestone,387,11,0.099845201
936,2000,1973,Offshore,Sandstone,87,51,0.0435
937,785,1975,Offshore,Sandstone,176,49,0.224203822
938,3995,1969,Onshore,Shale,324,55,0.081101377
939,2565,1988,Onshore,Shale,213,36,0.083040936
940,1268,1969,Offshore,Limestone,492,55,0.388012618
941,3557,1971,Onshore,Limestone,368,53,0.10345797
942,4789,1989,Offshore,Sandstone,126,35,0.026310294
943,2661,2000,Offshore,Shale,223,24,0.083803082
944,3793,1960,Onshore,Limestone,436,64,0.11494859
945,1446,1964,Onshore,Limestone,407,60,0.281466113
946,3835,1979,Onshore,Limestone,370,45,0.096479791
947,4650,1967,Offshore,Limestone,425,57,0.091397849
948,1981,2002,Onshore,Limestone,140,22,0.070671378
949,2401,1971,Offshore,Limestone,287,53,0.119533528
950,3951,1960,Onshore,Sandstone,313,64,0.079220451
951,4564,2016,Onshore,Shale,228,8,0.049956179
952,554,2023,Offshore,Shale,258,1,0.465703971
953,2323,2013,Offshore,Limestone,122,11,0.052518295
954,3962,1979,Offshore,Shale,439,45,0.110802625
955,3579,1987,Offshore,Shale,156,37,0.043587594
956,1332,2016,Offshore,Shale,394,8,0.295795796
957,4908,2002,Offshore,Limestone,344,22,0.07008965
958,3306,1996,Offshore,Limestone,418,28,0.126436782
959,2990,2006,Offshore,Shale,493,18,0.164882943
960,827,1996,Onshore,Shale,333,28,0.402660218
961,3810,1971,Offshore,Limestone,402,53,0.105511811
962,3800,1996,Offshore,Sandstone,231,28,0.060789474
963,4175,2008,Onshore,Shale,86,16,0.020598802
964,3554,2008,Offshore,Sandstone,186,16,0.052335397
965,2643,2015,Onshore,Shale,387,9,0.146424518
966,1811,2003,Onshore,Sandstone,105,21,0.057979017
967,3691,2015,Offshore,Sandstone,236,9,0.063939312
968,3038,1987,Onshore,Sandstone,390,37,0.12837393
969,4483,2006,Offshore,Limestone,307,18,0.068480928
970,664,1974,Onshore,Sandstone,494,50,0.743975904
971,4777,1965,Onshore,Sandstone,107,59,0.022398995
972,1322,2003,Onshore,Sandstone,412,21,0.311649017
973,1443,2018,Offshore,Shale,172,6,0.119196119
974,4925,2020,Offshore,Sandstone,237,4,0.048121827
975,1274,1979,Onshore,Shale,279,45,0.21899529
976,2698,2009,Onshore,Sandstone,217,15,0.080429948
977,3656,1973,Offshore,Sandstone,469,51,0.128282276
978,4742,1961,Offshore,Limestone,163,63,0.034373682
979,4195,1968,Onshore,Shale,301,56,0.071752086
980,3952,2022,Onshore,Sandstone,156,2,0.039473684
981,1414,1996,Offshore,Shale,86,28,0.060820368
982,1808,1979,Offshore,Shale,384,45,0.212389381
983,4677,1985,Offshore,Limestone,141,39,0.03014753
984,1013,1988,Offshore,Limestone,67,36,0.066140178
985,2420,1960,Offshore,Limestone,403,64,0.166528926
986,4094,2014,Onshore,Limestone,112,10,0.027357108
987,1909,1994,Offshore,Limestone,199,30,0.104243059
988,3690,1965,Onshore,Limestone,188,59,0.050948509
989,4991,1996,Offshore,Limestone,235,28,0.047084753
990,2055,2012,Onshore,Limestone,234,12,0.113868613
991,1304,2018,Offshore,Sandstone,254,6,0.194785276
992,1779,1964,Offshore,Shale,309,60,0.173693086
993,4077,1992,Onshore,Limestone,263,32,0.064508217
994,3401,2008,Onshore,Limestone,305,16,0.089679506
995,1887,2010,Offshore,Shale,184,14,0.097509274
996,3261,1973,Offshore,Sandstone,110,51,0.033731984
997,3179,1971,Offshore,Shale,412,53,0.129600503
998,2606,2001,Offshore,Shale,359,23,0.137759018
999,4723,1979,Offshore,Limestone,137,45,0.029006987
1000,3268,2012,Onshore,Shale,373,12,0.114137087
